sample,relative_year,person_years,persons
worker_low_educ,-6.0,77,77
worker_low_educ,-5.0,42,42
worker_low_educ,-4.0,553,553
worker_low_educ,-3.0,330,330
worker_low_educ,-2.0,658,658
worker_low_educ,-1.0,788,788
worker_low_educ,0.0,688,687
worker_low_educ,1.0,682,682
worker_low_educ,2.0,694,694
worker_low_educ,3.0,292,292
worker_low_educ,4.0,262,262
worker_low_educ,5.0,152,152
worker_low_income,-6.0,85,85
worker_low_income,-5.0,54,54
worker_low_income,-4.0,523,523
worker_low_income,-3.0,277,277
worker_low_income,-2.0,568,568
worker_low_income,-1.0,609,609
worker_low_income,0.0,546,546
worker_low_income,1.0,575,575
worker_low_income,2.0,499,499
worker_low_income,3.0,205,205
worker_low_income,4.0,209,209
worker_low_income,5.0,129,129
worker_low_educ_or_income,-6.0,119,119
worker_low_educ_or_income,-5.0,74,74
worker_low_educ_or_income,-4.0,836,836
worker_low_educ_or_income,-3.0,492,492
worker_low_educ_or_income,-2.0,967,967
worker_low_educ_or_income,-1.0,1099,1099
worker_low_educ_or_income,0.0,975,974
worker_low_educ_or_income,1.0,991,991
worker_low_educ_or_income,2.0,943,943
worker_low_educ_or_income,3.0,409,409
worker_low_educ_or_income,4.0,379,379
worker_low_educ_or_income,5.0,222,222
all_adults_worker_target,-6.0,189,189
all_adults_worker_target,-5.0,128,128
all_adults_worker_target,-4.0,1723,1723
all_adults_worker_target,-3.0,1114,1113
all_adults_worker_target,-2.0,2050,2049
all_adults_worker_target,-1.0,2554,2554
all_adults_worker_target,0.0,2301,2299
all_adults_worker_target,1.0,2323,2322
all_adults_worker_target,2.0,2243,2243
all_adults_worker_target,3.0,1051,1051
all_adults_worker_target,4.0,1031,1031
all_adults_worker_target,5.0,641,641
